InvoiceId,Date,hard drive,Time,Department,City,Quantity,State,Product,CustomerName,Store,Address,Total,protocol,PaymentType,driver,PostalCode,Gender,monitor,ProductPrice,port
606301,"10-2-2021",false,"20:16:1","Clothing, Computers & Grocery","Lehnertown",2,"CO","Ergonomic Cotton Table","Jeanne Stokes IV","Kshlerin DDS","45624 Stamm Port",33.28,true,"MasterCard",true,72485,"Male",53.57,16.64,49.99
259510,"10-11-2021",49.09,"23:11:18","Shoes & Sports","Port Caylaview",9,"MN","Practical Rubber Shoes","Ike Kuhic","Wiegand-Tillman","7345 Leola Meadow",460.44,true,"EWallet",88.33,62498,"Female",4670101,51.16,false
106041,"7-14-2021",33.55,"21:5:9","Automotive, Outdoors & Grocery","Gerardoborough",9,"DE","Rustic Plastic Gloves","Jeffrey Kuhn","Lakin, O'Connell and Monahan","971 Darrick Turnpike",450.45,"PCI","Visa",true,98061,"Male",true,50.05,5.60
596199,"7-30-2021",5116513,"21:48:41","Electronics & Industrial","Fatimaborough",10,"KS","Fantastic Rubber Shirt","Brock Metz","Considine PhD","140 Leannon Views",235.60,94.39,"Visa",4330180,13769,"Male","synthesize",23.56,"THX"
429929,"8-13-2021",48.98,"10:15:40","Home & Grocery","New Margarette",2,"LA","Awesome Steel Pants","Adrienne Mitchell","Kuphal, Spencer and Blanda","30256 Pasquale Roads",184.00,"hack","EWallet",61.21,17349,"Female",5572032,92.00,false
930098,"10-11-2021","ADP","11:25:10","Shoes","North Rosieville",6,"ME","Small Concrete Computer","Mrs. Unique Cassin","Kuphal, Spencer and Blanda","2718 Alivia Mews",14.76,"HTTP","Visa",80.18,62356,"Female",79.74,2.46,12.58
631352,"10-23-2021","optical","1:53:0","Music, Clothing & Toys","Muellerstad",1,"OK","Gorgeous Granite Table","Miss Jeff Gibson","Lakin, O'Connell and Monahan","52313 Concepcion Parkways",1.45,false,"MasterCard",false,97244,"Male",10.64,1.45,false
418552,"8-9-2021",true,"9:34:48","Shoes","West Karl",6,"UT","Small Plastic Chair","Jarrett Hagenes","Larkin-McClure","913 Koch Squares",558.30,9.64,"Visa",true,66882,"Female",true,93.05,37.75
527350,"9-17-2021",23.92,"8:26:54","Grocery & Jewelery","Lake Charley",5,"ME","Awesome Rubber Shoes","Dr. Ali Trantow","Kshlerin DDS","1747 Demetrius Plain",360.30,"circuit","EWallet",6560615,62330,"Male",true,72.06,"bluetooth"
598476,"2-15-2021",6092805,"13:3:59","Sports & Kids","East Kodyshire",2,"AK","Ergonomic Cotton Computer","Garret Marks","Kshlerin DDS","64717 Michele Mission",119.84,24.89,"AMEX",31.26,32708,"Female",true,59.92,"transmit"
604889,"10-8-2021",false,"11:27:35","Music","North Josianneton",4,"OK","Gorgeous Rubber Pants","Dillan Hoppe","Armstrong, Strosin and Altenwerth","689 Johathan Knolls",301.64,"index","Cash",false,65200,"Female","feed",75.41,1.43
397040,"1-10-2021",8972727,"5:8:1","Electronics & Garden","Mitchellmouth",4,"MN","Ergonomic Cotton Table","Giovani Pouros","Armstrong, Strosin and Altenwerth","60342 Matilda Cliffs",365.24,1181090,"Visa",6580763,41446,"Female","monitor",91.31,"RSS"
490399,"3-27-2021","system","6:7:38","Baby","East Eusebioport",3,"NJ","Gorgeous Granite Car","Karina Eichmann","Auer V","2483 Weimann View",264.84,true,"Cash","connect",61508,"Male",5407854,88.28,90.34
287884,"5-26-2021",false,"6:9:23","Outdoors & Clothing","Kilbackfurt",2,"IN","Sleek Wooden Gloves","Curtis Wisoky","Lakin, O'Connell and Monahan","9847 Guiseppe Parkway",158.98,22.50,"EWallet",false,15072,"Female",27.22,79.49,24.06
469598,"5-20-2021",83.48,"6:35:38","Garden","Martafort",8,"NY","Rustic Plastic Computer","Phoebe Lang","Kshlerin DDS","116 Janie Mall",266.40,"copy","EWallet",22.71,31062,"Female",19.19,33.30,28.13
894124,"8-31-2021",14.35,"6:37:8","Sports & Clothing","Wilfredoshire",5,"KS","Rustic Granite Hat","Eloise Witting","Armstrong, Strosin and Altenwerth","688 Cullen Via",151.80,462002,"Cash",56.68,36171,"Male",false,30.36,8857872
898713,"10-12-2021",false,"22:5:39","Kids & Music","West Dessiefurt",3,"CA","Rustic Concrete Hat","Cassidy Armstrong","Lakin, O'Connell and Monahan","891 Carmelo Trafficway",71.01,4929178,"Cash",true,32695,"Male","HDD",23.67,50.35
602151,"7-17-2021","HDD","16:50:4","Games","New Connertown",2,"NY","Practical Granite Table","Dexter Langworth","Lakin, O'Connell and Monahan","1136 Bechtelar Forks",109.54,true,"Cash",4806607,44869,"Male","online",54.77,"SAS"
171730,"7-20-2021","input","12:4:16","Kids & Toys","Port Ines",6,"KS","Practical Wooden Pants","Ms. Regan Miller","Parisian, Wolff and Gorczany","780 Chester Street",353.64,8372955,"MasterCard",5005774,66913,"Male",13.52,58.94,8749030
356307,"9-18-2021",32.20,"10:27:28","Books","Fayton",5,"TN","Incredible Plastic Shirt","Mark Emard V","Larkin-McClure","9118 Houston Parkway",296.40,5196326,"AMEX",725801,44988,"Male",44.38,59.28,40.55
831560,"10-19-2021",66.56,"13:34:6","Industrial","McClurehaven",5,"FL","Ergonomic Steel Shirt","Ambrose Dicki","Larkin-McClure","5826 Geoffrey Overpass",391.60,false,"Visa",false,81800,"Female",1.46,78.32,98.31
503637,"7-20-2021",57.71,"19:14:42","Movies & Sports","New Janiya",6,"SD","Practical Rubber Pants","Milan Schamberger","McClure, Block and Franecki","907 Annamarie Place",380.04,73.12,"AMEX",true,86342,"Female",2071630,63.34,1794943
939365,"8-26-2021",71.35,"20:7:14","Electronics, Baby & Computers","Beattystad",2,"AL","Ergonomic Plastic Pants","Ms. Marge Ruecker","Considine PhD","28914 Ernser Dam",122.80,75.00,"AMEX",10.95,16081,"Female",false,61.40,"protocol"
395445,"7-5-2021",9.32,"12:49:15","Kids, Outdoors & Home","South Noah",10,"VA","Small Rubber Computer","Dorothea Christiansen","Considine PhD","25555 Neoma Spur",401.40,1621212,"MasterCard",6052418,55919,"Female",8155558,40.14,7283612
696252,"10-24-2021","system","17:24:5","Industrial & Toys","Tessside",6,"GA","Incredible Cotton Computer","Harrison Ratke","McClure, Block and Franecki","3727 Stan Plains",565.08,3994363,"Cash","PCI",49688,"Female","back-end",94.18,7241062
177211,"9-21-2021",true,"4:14:50","Computers & Music","East Katelinfort",4,"AR","Ergonomic Concrete Pants","Fritz Wilkinson","Considine PhD","125 Dare Village",85.44,"IB","AMEX",80.68,22571,"Male","transmitting",21.36,false
892616,"10-12-2021","transmitting","23:16:4","Beauty","South Lavinia",1,"MS","Practical Granite Gloves","Jayson Reichel","Considine PhD","540 Jacques Circles",62.58,"primary","Cash","index",50832,"Male",true,62.58,false
485291,"10-1-2021",80.92,"13:6:51","Beauty","East Arlo",4,"KS","Practical Plastic Hat","Cortez Goldner","Kuphal, Spencer and Blanda","24037 Sydnee Brook",221.20,99.41,"Cash",95.89,16505,"Female",93.23,55.30,28.78
554765,"8-27-2021",true,"6:34:9","Music & Tools","South Noemie",2,"CA","Sleek Rubber Gloves","Keely Rice","Kuphal, Spencer and Blanda","42389 Mario Harbors",123.88,false,"AMEX",false,61266,"Female",96.90,61.94,"copy"
365945,"10-21-2021",79.76,"23:45:51","Games, Garden & Music","West Ethyl",4,"DE","Fantastic Rubber Computer","Dr. Mattie Heaney","Considine PhD","8824 Cole Crossing",274.76,5160285,"AMEX",18.53,67967,"Female",8602201,68.69,false
869386,"10-3-2021","compressing","16:20:34","Toys & Music","South Karina",10,"IN","Fantastic Granite Gloves","Wellington Runolfsson","Armstrong, Strosin and Altenwerth","2384 Harvey Pike",687.60,8908068,"Cash","wireless",38043,"Male",true,68.76,"compress"
544999,"10-19-2021","navigate","0:15:56","Outdoors & Tools","Jedidiahchester",9,"UT","Practical Wooden Chair","Rhett Connelly","Armstrong, Strosin and Altenwerth","45041 Anderson Glen",232.92,false,"Visa","multi-byte",26810,"Female",4107695,25.88,"optical"
641633,"10-22-2021",4377309,"13:41:49","Outdoors, Health & Music","New Arlochester",1,"MN","Sleek Granite Pants","Milo Hamill Sr.","Armstrong, Strosin and Altenwerth","169 Stroman Track",50.77,7773982,"Cash",65.25,61111,"Male",6245998,50.77,97.69
487567,"8-14-2021",false,"20:3:52","Garden","Port Aurelio",6,"NC","Rustic Concrete Shirt","Sean Hartmann","Lakin, O'Connell and Monahan","21664 Felicia Orchard",44.10,true,"Cash",false,91308,"Male",19.57,7.35,16.05
857416,"9-6-2021",11.42,"23:45:26","Books & Automotive","Lake Marion",5,"UT","Sleek Rubber Car","Rebeka Heller","Parisian, Wolff and Gorczany","52921 Lemke Course",193.75,14.28,"MasterCard",23.26,13752,"Male",20.48,38.75,43.17
508358,"10-20-2021",true,"5:18:54","Grocery","Annieburgh",8,"AR","Gorgeous Rubber Car","Marielle Reichert","Auer V","9430 Eloy Streets",302.88,"feed","MasterCard",90.94,74599,"Male",87.81,37.86,"synthesizing"
590963,"10-10-2021","calculate","9:13:47","Home & Beauty","North Jay",4,"KY","Ergonomic Wooden Hat","Dr. Verlie Parisian","Armstrong, Strosin and Altenwerth","40514 Anastasia Mews",329.44,"bus","EWallet",true,61955,"Male",1810360,82.36,465225
470898,"8-21-2021",8958107,"12:42:38","Industrial & Grocery","Hodkiewicztown",10,"MS","Rustic Concrete Computer","Ms. Lisa Bins","Larkin-McClure","531 Marquardt Cliff",939.50,"quantifying","MasterCard",719739,56367,"Female",3581899,93.95,"wireless"
566193,"10-21-2021",true,"23:33:39","Computers","Allyborough",1,"TN","Sleek Cotton Car","Zena Schuster","Larkin-McClure","3925 Maxwell Spring",67.55,6528255,"MasterCard",999776,12734,"Male",68.26,67.55,false
321798,"10-23-2021","open-source","18:46:3","Beauty & Electronics","Gilberthaven",10,"ID","Gorgeous Wooden Computer","Sean Mraz","Kuphal, Spencer and Blanda","157 Kaci Orchard",80.20,93.61,"AMEX",8611788,36219,"Female",7838854,8.02,"open-source"
120670,"6-22-2021",21.62,"3:17:30","Outdoors & Shoes","East Lavon",6,"WY","Ergonomic Granite Computer","Dr. Arlo Stamm","Parisian, Wolff and Gorczany","1727 Kristin Courts",330.06,false,"EWallet",false,61440,"Female",60.21,55.01,56.37
472682,"6-8-2021",40.15,"6:52:38","Automotive, Books & Outdoors","Port Tobin",2,"WA","Practical Rubber Chair","Jacquelyn Mraz","Auer V","985 Kohler Way",145.64,19.17,"Cash",false,19480,"Female",51.66,72.82,87.26
658282,"8-17-2021",false,"6:19:27","Baby & Jewelery","Amayafort",3,"SC","Rustic Concrete Shoes","Abdiel Torphy","Parisian, Wolff and Gorczany","5636 Lowe Parkways",54.75,true,"MasterCard",13.35,66611,"Female",10.02,18.25,6302529
956766,"1-14-2021",true,"15:34:31","Garden, Automotive & Kids","Pacochastad",5,"NJ","Sleek Steel Gloves","Scottie Hills","Kuphal, Spencer and Blanda","79118 Enoch Corners",100.70,false,"Cash",true,97039,"Male","synthesizing",20.14,"matrix"
595130,"10-9-2021","PCI","0:2:37","Home","Port Cecilia",3,"NH","Intelligent Plastic Computer","Jarred Hegmann","Kuphal, Spencer and Blanda","49996 McLaughlin Ports",87.78,"system","Visa",6481549,29167,"Female",6590030,29.26,7942654
184408,"7-26-2021","online","0:12:17","Shoes, Home & Clothing","New Mitchell",10,"SC","Awesome Wooden Computer","Hilbert Boyle","Parisian, Wolff and Gorczany","928 Pacocha Mountains",93.90,4860909,"MasterCard","hacking",75358,"Male",false,9.39,6776797
932331,"6-16-2021",48.03,"13:23:36","Books","Cameronfurt",10,"MN","Small Granite Hat","Addie Fahey","Auer V","4207 Jana Extensions",715.60,"quantifying","Visa","AGP",61674,"Female",47.15,71.56,false
398800,"3-7-2021",true,"1:52:11","Clothing, Industrial & Toys","Brainmouth",3,"IL","Practical Concrete Car","Tierra Pollich PhD","Armstrong, Strosin and Altenwerth","68778 Mosciski Shore",14.55,"program","MasterCard",1122272,10015,"Female",true,4.85,false
867139,"8-19-2021",73.30,"7:40:20","Health","West Austin",4,"MA","Practical Cotton Car","Mitchell Sauer","Armstrong, Strosin and Altenwerth","660 Breitenberg Skyway",309.80,false,"MasterCard",12.71,52208,"Male",false,77.45,4684949
189529,"4-3-2021",31.54,"17:28:49","Baby & Movies","Port Maximilianberg",9,"MI","Intelligent Concrete Hat","Marta Bartell MD","Larkin-McClure","9839 Vinnie Burgs",183.78,true,"Cash","generating",10762,"Female",5105265,20.42,1462271
830289,"5-28-2021",true,"8:56:47","Tools & Sports","Lake Roxane",5,"VA","Practical Rubber Car","Russell Weber","Kshlerin DDS","76725 Hickle Mountains",193.15,"XSS","EWallet",false,59068,"Male",88.31,38.63,"digital"
336916,"8-19-2021","synthesize","11:58:48","Kids","West Kari",7,"KS","Small Wooden Gloves","Regan Dach","Kshlerin DDS","1832 Joel Freeway",683.20,4999163,"EWallet",1899675,76253,"Female","AGP",97.60,false
970496,"6-6-2021","card","4:24:57","Sports","North Newellton",1,"NE","Gorgeous Granite Hat","Jalon Abernathy V","Larkin-McClure","6544 Renee Ridges",12.22,7426706,"MasterCard","generate",57895,"Male",53.70,12.22,true
173414,"9-19-2021","overriding","11:51:46","Baby & Health","New Xavierville",8,"TX","Gorgeous Concrete Table","Ruben Hintz","Armstrong, Strosin and Altenwerth","7891 Eldon Isle",621.28,"SSL","Visa",false,67004,"Male",87.69,77.66,true
518428,"9-2-2021",true,"20:21:42","Outdoors, Games & Grocery","Romaguerafurt",10,"MN","Intelligent Wooden Shirt","Herta McLaughlin","Kshlerin DDS","26913 Hayes Village",561.30,13.81,"Cash",9.51,84757,"Female",18.65,56.13,41.94
239179,"5-20-2021",false,"22:52:37","Industrial","Port Nayeli",4,"ND","Ergonomic Cotton Car","Retha Kilback IV","Lakin, O'Connell and Monahan","663 Kristy Avenue",35.48,71.08,"EWallet",67.95,90409,"Female",77.26,8.87,0.36
785177,"5-15-2021",true,"10:12:20","Grocery, Beauty & Books","West Holden",6,"CA","Intelligent Wooden Table","Reggie White","Parisian, Wolff and Gorczany","1093 Schmidt Hill",547.92,"synthesizing","MasterCard","CSS",27711,"Male","compress",91.32,31.24
207305,"9-8-2021","copy","10:23:14","Automotive, Computers & Outdoors","South Melyna",8,"NC","Sleek Rubber Pants","Jon Pollich II","Armstrong, Strosin and Altenwerth","62969 Hickle Flat",504.40,false,"Visa",3194866,48657,"Male",6484352,63.05,459459
130029,"10-21-2021","XML","16:0:25","Movies","Flaviemouth",10,"AZ","Practical Concrete Chair","Miles Crooks","Kshlerin DDS","163 Anjali Walk",695.30,"TCP","AMEX",true,91428,"Male",3610301,69.53,9225410
199551,"10-23-2021","synthesize","13:1:52","Clothing, Garden & Kids","North Yessenia",4,"VT","Practical Concrete Hat","Eino Kshlerin","McClure, Block and Franecki","276 Ansel Plains",295.08,"parsing","Cash",62.11,46673,"Male",58.60,73.77,984937
891861,"3-27-2021",80.74,"15:11:40","Home & Baby","Damarisstad",8,"NJ","Fantastic Rubber Gloves","Mr. Dianna Emard","Lakin, O'Connell and Monahan","61580 Dicki Gateway",89.76,7336042,"AMEX",false,16582,"Male",true,11.22,true
685625,"9-27-2021",true,"15:4:4","Books","East Graciela",4,"IL","Intelligent Rubber Computer","Mackenzie Dickens","Wiegand-Tillman","6996 Hoppe Freeway",203.68,2874393,"EWallet",88.06,53638,"Female",30.44,50.92,true
585896,"10-13-2021",true,"8:27:24","Clothing, Home & Beauty","Brodyfurt",10,"ND","Rustic Wooden Pants","Hildegard Gerlach","Armstrong, Strosin and Altenwerth","9304 Predovic Extensions",199.80,4291923,"Cash",52.14,88528,"Female",61.47,19.98,84.56
349916,"9-18-2021",71.06,"23:4:48","Books","South Edgardofort",4,"MT","Fantastic Steel Pants","Kiarra Brakus","Parisian, Wolff and Gorczany","361 Retta Crossroad",167.36,2253061,"AMEX",10.66,40126,"Female","driver",41.84,"open-source"
774332,"10-5-2021",1.93,"20:30:39","Sports, Home & Tools","Amaraport",7,"WI","Fantastic Wooden Pants","Jeffry Flatley","Wiegand-Tillman","3512 Winona Mills",500.50,81.52,"EWallet",17.10,78339,"Female",7922857,71.50,5636818
483388,"9-21-2021",2077140,"21:18:40","Toys, Games & Tools","East Iciebury",4,"MT","Incredible Concrete Pants","Rosa O'Connell","Larkin-McClure","224 Raphaelle Mill",79.64,"input","Visa",true,36585,"Male",44.81,19.91,5298400
778930,"2-9-2021","wireless","19:40:12","Outdoors","Haneborough",2,"SD","Fantastic Wooden Car","Lelah Cassin","Parisian, Wolff and Gorczany","779 Parisian Stream",181.46,"SMTP","AMEX",67.28,28327,"Male","calculate",90.73,true
606360,"10-11-2021",58.51,"22:40:1","Games, Kids & Shoes","Keelingfort",6,"MO","Practical Steel Table","Anais O'Hara","Lakin, O'Connell and Monahan","890 Russ Lake",490.26,61.78,"Cash",70.56,45724,"Male",67.04,81.71,true
437871,"8-17-2021","monitor","13:34:59","Shoes","East Enid",5,"IL","Sleek Rubber Computer","Woodrow Osinski","Larkin-McClure","8066 Bosco Run",166.80,"JBOD","EWallet",true,86697,"Female",false,33.36,true
343186,"1-16-2021",false,"15:52:0","Baby & Clothing","New Ramona",6,"AR","Gorgeous Wooden Car","Candida Blanda","Kuphal, Spencer and Blanda","47907 Watsica Tunnel",273.06,false,"Visa",23.50,97923,"Female","SCSI",45.51,"matrix"
281471,"8-25-2021",84.80,"8:1:1","Industrial, Sports & Music","Hillsshire",1,"MI","Ergonomic Steel Chair","Haleigh Bartell","Kshlerin DDS","6011 Ashly Court",23.89,88.46,"AMEX",false,21869,"Female",5747695,23.89,"digital"
988111,"6-4-2021",false,"14:16:20","Home & Games","Corwinborough",1,"LA","Practical Granite Table","Jovan Nader Jr.","McClure, Block and Franecki","41738 Teresa Locks",87.71,"solid state","Visa",false,18581,"Male","bus",87.71,"compress"
103299,"8-5-2021",1030735,"18:19:39","Jewelery, Toys & Outdoors","East Rogers",4,"FL","Practical Wooden Shirt","Kassandra Bergstrom","Armstrong, Strosin and Altenwerth","9330 Zelma Vista",156.48,"firewall","MasterCard",8698094,76629,"Female","calculate",39.12,22.97
104466,"5-15-2021",true,"22:49:51","Grocery","North Nicholas",3,"MT","Gorgeous Wooden Hat","Elisabeth Torp","Considine PhD","2619 Irma Ports",110.07,24.49,"MasterCard","COM",93201,"Male",false,36.69,53.75
810890,"5-14-2021",12.36,"9:8:58","Jewelery, Garden & Music","Spencerside",5,"NC","Incredible Cotton Gloves","Alexa Boehm","Larkin-McClure","930 Leuschke Square",317.75,19.18,"EWallet",false,96866,"Male",false,63.55,false
474290,"10-25-2021",71.00,"0:52:28","Music, Computers & Sports","South Jovany",7,"WI","Practical Cotton Table","Caleigh Torphy","Considine PhD","345 Langosh Islands",684.18,77.02,"EWallet",false,71606,"Female",82.46,97.74,"reboot"
323793,"7-5-2021",true,"23:15:37","Jewelery & Tools","Cummeratabury",2,"NV","Rustic Granite Pants","Wilburn Rodriguez","Larkin-McClure","158 Noel Roads",193.58,80.72,"Visa","bypassing",64166,"Female",74.41,96.79,70.18
619634,"8-26-2021","digital","13:39:57","Baby","Bauchstad",7,"PA","Practical Cotton Pants","Clint Dietrich II","Lakin, O'Connell and Monahan","28138 Randal Port",142.87,true,"MasterCard",2758762,58066,"Female",true,20.41,2506913
954060,"9-8-2021",876586,"18:37:15","Industrial","South Ova",5,"TN","Incredible Wooden Shirt","Destini West","Lakin, O'Connell and Monahan","320 Agustina Circle",220.20,"driver","EWallet","driver",13997,"Male",5800607,44.04,"hacking"
809940,"10-2-2021",9170032,"23:20:55","Outdoors, Beauty & Health","West Eunaton",4,"NJ","Incredible Cotton Computer","Dudley Dach","Lakin, O'Connell and Monahan","10742 Kling Curve",209.88,5123202,"EWallet",true,89160,"Female",5785398,52.47,7.10
146601,"8-23-2021",93.31,"20:6:8","Music & Electronics","Benton",6,"LA","Practical Granite Computer","Carmine Erdman","Considine PhD","130 Bartoletti Oval",343.38,true,"Visa","navigate",29974,"Female",3739685,57.23,51.16
800734,"10-1-2021",false,"20:34:48","Industrial & Home","Port Olgabury",8,"NM","Incredible Concrete Shirt","Loren Dach","Armstrong, Strosin and Altenwerth","7447 Upton Canyon",51.92,true,"AMEX",true,43106,"Female",88.60,6.49,8.92
513650,"3-29-2021",true,"11:3:5","Home, Baby & Kids","Borisside",1,"ME","Intelligent Wooden Computer","Lea Denesik","Lakin, O'Connell and Monahan","826 Auer Inlet",1.25,67.43,"EWallet",3005621,67064,"Male",87.33,1.25,22.93
918754,"7-29-2021",3491875,"2:41:42","Home, Baby & Tools","Schneiderfort",7,"NE","Intelligent Steel Chair","Everardo Gerlach Sr.","Armstrong, Strosin and Altenwerth","8811 Heaney Knolls",82.18,false,"Visa","index",70056,"Male",true,11.74,true
889205,"9-22-2021","indexing","12:26:56","Clothing, Garden & Games","Lake Abigale",1,"AK","Rustic Wooden Shoes","Dan Casper","Parisian, Wolff and Gorczany","54454 Dicki Forge",29.39,37.03,"EWallet",408564,66354,"Male",670523,29.39,"EXE"
